agent,noise_scale,accuracy,stderr,n_seeds
A,0.5,0.16496875,0.00193674380404327,8
B,0.5,0.5061249999999999,0.001805868410013783,8
C,0.5,0.91615625,0.0008850664573514073,8
D,0.5,0.6216875000000001,0.0021813689590975366,8
A,1.0,0.16296875,0.0023368350371969836,8
B,1.0,0.3881875,0.0025529001365393964,8
C,1.0,0.85259375,0.00147064846909207,8
D,1.0,0.447,0.0012437342963832728,8
A,2.0,0.16218749999999998,0.0012254281321819162,8
B,2.0,0.2856875,0.001992032119290677,8
C,2.0,0.7566875,0.002792588245184538,8
D,2.0,0.31237499999999996,0.002305854350498807,8
A,4.0,0.165625,0.001753185875566453,8
B,4.0,0.22459374999999998,0.0015184413266570438,8
C,4.0,0.6113124999999999,0.001971759321374847,8
D,4.0,0.23528125,0.0024664885664065573,8
A,8.0,0.16412500000000002,0.0018474161492667087,8
B,8.0,0.1958125,0.001964387172704432,8
C,8.0,0.44603125,0.002167349795009695,8
D,8.0,0.1965,0.0018456028825291747,8
